codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
0,Amparo de São Francisco,102,52,0,0,52,42,0,0
0,Aquidabã,732,372,0,0,391,247,0,0
0,Aracaju,32690,13230,0,0,19040,10784,0,0
0,Arauá,302,172,0,0,232,74,0,0
0,Areia Branca,518,308,0,0,287,193,0,0
0,Barra dos Coqueiros,785,295,0,0,578,201,0,0
0,Boquim,1016,366,0,0,670,232,0,0
0,Brejo Grande,178,78,0,0,77,42,0,0
0,Campo do Brito,609,309,0,0,308,184,0,0
0,Canhoba,128,68,0,0,63,19,0,0
0,Canindé de São Francisco,505,275,0,0,329,202,0,0
0,Capela,1003,343,0,0,588,222,0,0
0,Carira,612,292,0,0,291,167,0,0
0,Carmópolis,351,261,0,0,301,154,0,0
0,Cedro de São João,228,128,0,0,131,98,0,0
0,Cristinápolis,627,417,0,0,312,163,0,0
0,Cumbe,153,83,0,0,99,55,0,0
0,Divina Pastora,168,108,0,0,135,90,0,0
0,Estância,2168,778,0,0,1470,712,0,0
0,Feira Nova,143,73,0,0,100,53,0,0
0,Frei Paulo,415,205,0,0,198,144,0,0
0,Gararu,283,123,0,0,125,79,0,0
0,General Maynard,123,83,0,0,130,77,0,0
0,Gracho Cardoso,223,103,0,0,103,56,0,0
0,Ilha das Flores,222,112,0,0,112,70,0,0
0,Indiaroba,372,212,0,0,210,134,0,0
0,Itabaiana,3307,1337,0,0,2580,930,0,0
0,Itabaianinha,1049,389,0,0,663,259,0,0
0,Itabi,183,83,0,0,76,28,0,0
0,Itaporanga d'Ajuda,824,474,0,0,471,351,0,0
0,Japaratuba,530,310,0,0,298,188,0,0
0,Japoatã,355,195,0,0,194,111,0,0
0,Lagarto,4925,1915,0,0,3462,1542,0,0
0,Laranjeiras,645,425,0,0,436,202,0,0
0,Macambira,245,95,0,0,119,58,0,0
0,Malhada dos Bois,137,87,0,0,88,43,0,0
0,Malhador,301,141,0,0,199,103,0,0
0,Maruim,421,251,0,0,246,165,0,0
0,Moita Bonita,405,175,0,0,177,82,0,0
0,Monte Alegre de Sergipe,325,165,0,0,240,133,0,0
0,Muribeca,211,121,0,0,98,71,0,0
0,Neópolis,636,366,0,0,341,168,0,0
0,Nossa Senhora Aparecida,270,150,0,0,171,117,0,0
0,Nossa Senhora da Glória,988,358,0,0,583,250,0,0
0,Nossa Senhora das Dores,809,449,0,0,427,348,0,0
0,Nossa Senhora de Lourdes,228,138,0,0,123,68,0,0
0,Nossa Senhora do Socorro,3156,1354,0,0,2159,999,0,0
0,Pacatuba,336,166,0,0,159,103,0,0
0,Pedra Mole,109,49,0,0,69,37,0,0
0,Pedrinhas,223,113,0,0,114,62,0,0
0,Pinhão,191,91,0,0,96,63,0,0
0,Pirambu,259,149,0,0,155,117,0,0
0,Poço Redondo,766,306,0,0,543,225,0,0
0,Poço Verde,738,338,0,0,313,214,0,0
0,Porto da Folha,994,634,0,0,704,498,0,0
0,Propriá,1059,649,0,0,625,308,0,0
0,Riachão do Dantas,641,391,0,0,364,246,0,0
0,Riachuelo,315,225,0,0,211,183,0,0
0,Ribeirópolis,702,382,0,0,433,276,0,0
0,Rosário do Catete,334,244,0,0,244,163,0,0
0,Salgado,547,317,0,0,286,160,0,0
0,Santa Luzia do Itanhy,286,166,0,0,143,81,0,0
0,Santana do São Francisco,162,92,0,0,94,47,0,0
0,Santa Rosa de Lima,181,91,0,0,136,68,0,0
0,Santo Amaro das Brotas,343,173,0,0,211,121,0,0
0,São Cristóvão,2022,762,0,0,1325,538,0,0
0,São Domingos,286,136,0,0,159,71,0,0
0,São Francisco,119,59,0,0,62,47,0,0
0,São Miguel do Aleixo,146,86,0,0,89,69,0,0
0,Simão Dias,1450,500,0,0,861,305,0,0
0,Siriri,243,133,0,0,178,114,0,0
0,Telha,119,79,0,0,79,59,0,0
0,Tobias Barreto,1748,618,0,0,1210,618,0,0
0,Tomar do Geru,296,146,0,0,135,91,0,0
0,Umbaúba,668,458,0,0,426,150,0,0
