codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
280010,Amparo de São Francisco,890,306,0,0,757,237,0,0
280020,Aquidabã,6258,2964,0,0,5123,2282,0,0
280030,Aracaju,209319,93970,0,0,180964,60056,0,0
280040,Arauá,2510,1081,0,0,2248,1066,0,0
280050,Areia Branca,5073,1701,0,0,4256,1500,0,0
280060,Barra dos Coqueiros,7668,3605,0,0,6329,2787,0,0
280067,Boquim,7309,3436,0,0,6351,3036,0,0
280070,Brejo Grande,2686,628,0,0,2258,525,0,0
280100,Campo do Brito,4960,2325,0,0,4381,2035,0,0
280110,Canhoba,1042,458,0,0,904,362,0,0
280120,Canindé de São Francisco,5671,1975,0,0,5574,1895,0,0
280130,Capela,8836,3563,0,0,7515,2321,0,0
280140,Carira,5834,2812,0,0,5470,2702,0,0
280150,Carmópolis,3071,1081,0,0,2537,863,0,0
280160,Cedro de São João,1813,839,0,0,1590,836,0,0
280170,Cristinápolis,3992,2037,0,0,3033,1597,0,0
280190,Cumbe,1397,534,0,0,1098,505,0,0
280200,Divina Pastora,1314,500,0,0,1106,441,0,0
280210,Estância,19295,8448,0,0,16376,5563,0,0
280220,Feira Nova,1442,623,0,0,1196,559,0,0
280230,Frei Paulo,4009,1675,0,0,4097,1582,0,0
280240,Gararu,2900,1368,0,0,2105,1188,0,0
280250,General Maynard,887,391,0,0,938,376,0,0
280260,Gracho Cardoso,1741,823,0,0,1480,792,0,0
280270,Ilha das Flores,2358,791,0,0,1935,725,0,0
280280,Indiaroba,3658,1452,0,0,2763,1214,0,0
280290,Itabaiana,25132,9951,0,0,25713,7637,0,0
280300,Itabaianinha,9811,3851,0,0,9997,3711,0,0
280310,Itabi,1632,703,0,0,1357,669,0,0
280320,Itaporanga d'Ajuda,7541,3716,0,0,7116,3207,0,0
280330,Japaratuba,5193,2249,0,0,4573,1927,0,0
280340,Japoatã,3916,1394,0,0,2954,1161,0,0
280350,Lagarto,32198,13240,0,0,27257,10722,0,0
280360,Laranjeiras,8996,2515,0,0,7839,2192,0,0
280370,Macambira,1980,935,0,0,1810,905,0,0
280380,Malhada dos Bois,856,547,0,0,867,367,0,0
280390,Malhador,3295,1316,0,0,2813,1157,0,0
280400,Maruim,3488,1561,0,0,3105,1280,0,0
280410,Moita Bonita,3523,1945,0,0,3608,1634,0,0
280420,Monte Alegre de Sergipe,3134,1578,0,0,2753,1343,0,0
280430,Muribeca,1916,1021,0,0,1739,822,0,0
280440,Neópolis,5109,2365,0,0,3654,1775,0,0
280445,Nossa Senhora Aparecida,2604,1364,0,0,2556,1329,0,0
280450,Nossa Senhora da Glória,9464,3881,0,0,7351,2964,0,0
280460,Nossa Senhora das Dores,6959,3078,0,0,5595,2597,0,0
280470,Nossa Senhora de Lourdes,1867,891,0,0,1694,747,0,0
280480,Nossa Senhora do Socorro,39052,15885,0,0,33592,12774,0,0
280490,Pacatuba,3204,1349,0,0,3154,1264,0,0
280500,Pedra Mole,896,379,0,0,898,344,0,0
280510,Pedrinhas,2269,1053,0,0,1782,859,0,0
280520,Pinhão,1875,931,0,0,1745,883,0,0
280530,Pirambu,2571,985,0,0,2629,843,0,0
280540,Poço Redondo,7638,3126,0,0,6860,3283,0,0
280550,Poço Verde,7005,3541,0,0,6134,1949,0,0
280560,Porto da Folha,7406,3237,0,0,7171,3090,0,0
280570,Propriá,8221,3343,0,0,7809,2722,0,0
280580,Riachão do Dantas,5167,2313,0,0,4746,2074,0,0
280590,Riachuelo,2431,1000,0,0,2018,921,0,0
280600,Ribeirópolis,5258,2443,0,0,5346,2305,0,0
280610,Rosário do Catete,2455,984,0,0,2282,891,0,0
280620,Salgado,5322,2277,0,0,5022,2100,0,0
280630,Santa Luzia do Itanhy,5270,1015,0,0,4106,731,0,0
280650,Santa Rosa de Lima,1238,547,0,0,1047,515,0,0
280640,Santana do São Francisco,1517,612,0,0,1508,571,0,0
280660,Santo Amaro das Brotas,2770,1653,0,0,2686,1404,0,0
280670,São Cristóvão,27122,7432,0,0,19575,6665,0,0
280680,São Domingos,2945,1347,0,0,2731,1259,0,0
280690,São Francisco,931,418,0,0,784,410,0,0
280700,São Miguel do Aleixo,1176,599,0,0,994,513,0,0
280710,Simão Dias,11323,5390,0,0,10761,4532,0,0
280720,Siriri,2292,973,0,0,1922,915,0,0
280730,Telha,822,369,0,0,843,367,0,0
280740,Tobias Barreto,15263,6537,0,0,13572,5892,0,0
280750,Tomar do Geru,3069,1336,0,0,2278,1106,0,0
280760,Umbaúba,6386,2238,0,0,5118,1926,0,0
