codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
280010,Amparo de São Francisco,1199,656,30,0,1182,542,29,0
280020,Aquidabã,9201,4374,210,0,9181,3001,210,0
280030,Aracaju,323269,142634,11665,0,332738,106502,11635,0
280040,Arauá,3869,1712,100,0,3929,1279,102,0
280050,Areia Branca,7554,2811,185,0,7659,2738,198,0
280060,Barra dos Coqueiros,12029,5295,845,0,12807,3324,967,0
280067,Boquim,11105,5396,255,0,10716,4255,251,0
280070,Brejo Grande,3782,2138,75,0,3735,1315,75,0
280100,Campo do Brito,7356,3535,175,0,7093,2555,175,0
280110,Canhoba,1929,993,40,0,1538,455,40,0
280120,Canindé de São Francisco,9473,3830,275,0,9490,3104,275,0
280130,Capela,15463,6313,315,0,14121,4047,357,0
280140,Carira,8665,4182,195,0,9326,3053,194,0
280150,Carmópolis,5385,1941,155,0,5248,1198,155,0
280160,Cedro de São João,2610,1179,60,0,2591,992,60,0
280170,Cristinápolis,6281,2977,165,0,6118,1905,164,0
280190,Cumbe,1940,1049,45,0,1916,859,45,0
280200,Divina Pastora,1878,860,50,0,1875,666,50,0
280210,Estância,29416,12648,2500,0,26898,9827,2510,0
280220,Feira Nova,2213,923,55,0,2078,706,57,0
280230,Frei Paulo,6917,2745,150,0,7253,2321,150,0
280240,Gararu,4558,2058,120,0,4661,1455,115,0
280250,General Maynard,1324,657,35,0,1282,536,35,0
280260,Gracho Cardoso,2513,1163,65,0,2676,985,71,0
280270,Ilha das Flores,3403,1677,80,0,3197,1209,80,0
280280,Indiaroba,5915,2582,145,0,5943,1738,147,0
280290,Itabaiana,39389,15941,2400,0,39280,13043,2420,0
280300,Itabaianinha,16363,6451,370,0,16554,5372,370,0
280310,Itabi,2339,1033,55,0,2213,813,56,0
280320,Itaporanga d'Ajuda,12935,5721,330,0,13081,4095,330,0
280330,Japaratuba,7610,3665,175,0,7480,2545,175,0
280340,Japoatã,5594,2770,135,0,5474,1907,154,0
280350,Lagarto,49712,22170,2500,0,49442,17696,2510,0
280360,Laranjeiras,15744,6945,490,0,17474,4955,502,0
280370,Macambira,3170,1425,70,0,3182,1257,70,0
280380,Malhada dos Bois,1443,692,40,0,1306,376,0,0
280390,Malhador,5050,2196,120,0,5001,1536,119,0
280400,Maruim,5877,2426,165,0,5978,1708,165,0
280410,Moita Bonita,5318,2705,125,0,5624,2523,138,0
280420,Monte Alegre de Sergipe,5129,2413,135,0,5149,1632,135,0
280430,Muribeca,3142,1536,75,0,3396,965,75,0
280440,Neópolis,8110,3656,175,0,7651,2253,169,0
280445,Nossa Senhora Aparecida,4169,1929,95,0,4360,1503,111,0
280450,Nossa Senhora da Glória,14699,5706,1000,0,13984,4582,963,0
280460,Nossa Senhora das Dores,10929,4869,245,0,11174,3404,263,0
280470,Nossa Senhora de Lourdes,2683,1311,60,0,2923,890,25,0
280480,Nossa Senhora do Socorro,64122,23965,4100,0,64863,16972,4175,0
280490,Pacatuba,4983,2159,130,0,5098,1687,136,0
280500,Pedra Mole,1338,649,40,0,1354,623,42,0
280510,Pedrinhas,3560,1663,90,0,3616,1306,91,0
280520,Pinhão,2769,1426,65,0,2896,1084,73,0
280530,Pirambu,3934,1811,80,0,3809,1480,70,0
280540,Poço Redondo,11294,4901,280,0,11317,3889,255,0
280550,Poço Verde,10839,5116,210,0,10590,3749,206,0
280560,Porto da Folha,11120,5107,265,0,11178,4503,268,0
280570,Propriá,13138,5538,255,0,14151,4531,258,0
280580,Riachão do Dantas,7758,3888,185,0,7728,2733,183,0
280590,Riachuelo,4313,1795,100,0,4425,1330,100,0
280600,Ribeirópolis,8006,3518,200,0,8221,3304,197,0
280610,Rosário do Catete,5170,1719,105,0,5088,1178,111,0
280620,Salgado,8476,3302,200,0,8381,2607,190,0
280630,Santa Luzia do Itanhy,6846,4746,120,0,6659,2605,100,0
280650,Santa Rosa de Lima,1663,853,35,0,1725,732,35,0
280640,Santana do São Francisco,2536,1106,85,0,2528,793,85,0
280660,Santo Amaro das Brotas,4413,2524,125,0,4718,1642,125,0
280670,São Cristóvão,39968,12742,2385,0,40290,9335,2384,0
280680,São Domingos,4411,2152,110,0,4383,1718,107,0
280690,São Francisco,1432,679,40,0,1349,486,40,0
280700,São Miguel do Aleixo,1714,949,40,0,1758,604,54,0
280710,Simão Dias,18431,8075,1050,0,17819,5559,1060,0
280720,Siriri,3484,1758,75,0,3456,1246,75,0
280730,Telha,1294,609,45,0,1293,512,46,0
280740,Tobias Barreto,23414,9378,1160,0,24080,7545,1187,0
280750,Tomar do Geru,4975,2236,135,0,4887,1411,139,0
280760,Umbaúba,9723,3743,240,0,9668,2825,227,0
