codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
280010,Amparo de São Francisco,1739,1463,30,94,1690,1275,30,0
280020,Aquidabã,16105,11879,210,768,14876,8308,212,198
280030,Aracaju,507891,409698,12715,25169,493400,317974,12589,6456
280040,Arauá,7180,5805,100,414,7403,4760,102,84
280050,Areia Branca,13118,10062,185,612,13353,8164,198,21
280060,Barra dos Coqueiros,21263,15733,845,990,22423,11145,967,108
280067,Boquim,19964,14039,255,1057,18164,10277,252,172
280070,Brejo Grande,5602,4608,75,218,5386,2956,75,16
280100,Campo do Brito,13405,10120,175,1138,13033,7087,175,266
280110,Canhoba,2920,2403,40,163,2685,1731,40,32
280120,Canindé de São Francisco,20093,13349,275,829,19345,8674,275,261
280130,Capela,25019,19505,315,938,22015,10676,357,145
280140,Carira,15561,11285,195,1005,15569,8655,194,353
280150,Carmópolis,11006,7453,155,379,10174,4581,155,51
280160,Cedro de São João,4252,3409,60,278,4081,2607,60,182
280170,Cristinápolis,12489,9263,165,756,11297,4876,165,42
280190,Cumbe,3053,2476,45,179,3029,2108,45,28
280200,Divina Pastora,3512,2732,50,209,3290,2192,50,18
280210,Estância,49591,36189,2500,2201,46490,24153,2510,341
280220,Feira Nova,4066,3260,55,234,3759,2438,57,0
280230,Frei Paulo,10796,8441,150,634,11131,7291,150,244
280240,Gararu,8316,6263,120,478,8252,4951,115,98
280250,General Maynard,2334,1891,35,139,2305,1593,35,15
280260,Gracho Cardoso,4311,3449,65,354,4397,2113,71,0
280270,Ilha das Flores,5839,4615,80,278,5414,3367,80,78
280280,Indiaroba,11674,8141,145,475,11515,5297,147,27
280290,Itabaiana,67472,47953,2400,3838,68543,38173,2519,1505
280300,Itabaianinha,29542,20517,370,1267,28795,15182,370,247
280310,Itabi,3805,3035,55,263,3696,2407,56,65
280320,Itaporanga d'Ajuda,24314,18873,330,1081,23649,11438,330,311
280330,Japaratuba,12982,8922,175,731,12630,7199,175,31
280340,Japoatã,9277,6726,135,363,9383,4792,154,37
280350,Lagarto,77280,58062,2500,4060,77576,45531,2510,1076
280360,Laranjeiras,20869,17975,490,908,22413,14285,502,153
280370,Macambira,5174,3985,70,456,5214,3646,70,173
280380,Malhada dos Bois,2605,2197,40,167,2435,1093,43,0
280390,Malhador,9212,6468,120,476,8734,4597,119,194
280400,Maruim,11851,8291,165,632,11197,5753,165,180
280410,Moita Bonita,8545,6672,125,640,8791,6012,138,379
280420,Monte Alegre de Sergipe,10492,7533,135,484,10011,4952,135,48
280430,Muribeca,5562,4153,75,238,5870,3150,75,0
280440,Neópolis,13133,9906,175,672,12014,6027,175,92
280445,Nossa Senhora Aparecida,6659,5121,95,444,6581,4289,111,97
280450,Nossa Senhora da Glória,26198,18955,1000,1471,25091,13593,968,184
280460,Nossa Senhora das Dores,19506,13539,245,1374,19661,10284,245,55
280470,Nossa Senhora de Lourdes,4659,3758,60,259,4834,2813,53,50
280480,Nossa Senhora do Socorro,128245,92700,4100,3808,128076,57536,4175,1323
280490,Pacatuba,9793,6821,130,374,9674,5733,136,184
280500,Pedra Mole,2252,1729,40,166,2160,1604,42,96
280510,Pedrinhas,7067,5186,90,285,6029,3329,91,0
280520,Pinhão,4951,3873,65,271,4684,2957,73,88
280530,Pirambu,6380,4886,80,515,6377,3738,80,81
280540,Poço Redondo,22365,15294,280,938,21719,10023,280,298
280550,Poço Verde,18223,13561,210,823,16845,9575,206,56
280560,Porto da Folha,19679,13540,265,1128,19052,11082,268,542
280570,Propriá,21264,15955,255,979,21261,12502,258,401
280580,Riachão do Dantas,14380,10188,185,816,13618,8063,183,103
280590,Riachuelo,6848,5511,100,358,6575,3992,100,97
280600,Ribeirópolis,13830,10516,200,962,13481,8358,197,466
280610,Rosário do Catete,7715,6356,105,435,7388,4447,111,114
280620,Salgado,14378,10536,200,903,14298,8075,200,196
280630,Santa Luzia do Itanhy,9510,8295,120,352,9577,6048,114,33
280640,Santana do São Francisco,5181,2980,85,199,4931,2792,85,96
280650,Santa Rosa de Lima,2853,2857,35,173,2914,1898,35,94
280660,Santo Amaro das Brotas,8434,6386,125,505,8176,4642,125,84
280670,São Cristóvão,63900,50988,2385,1706,59764,22535,2384,0
280680,São Domingos,8189,6120,110,449,7099,4458,107,35
280690,São Francisco,2784,2172,40,122,2462,1460,40,38
280700,São Miguel do Aleixo,2971,2428,40,263,2873,1892,54,5
280710,Simão Dias,30228,24547,1050,1533,28304,14917,1078,30
280720,Siriri,5908,4614,75,348,5604,3703,75,239
280730,Telha,2331,1835,45,155,2246,1389,46,23
280740,Tobias Barreto,37078,26860,1160,1820,37086,21390,1187,351
280750,Tomar do Geru,9965,6929,135,396,8110,4700,139,13
280760,Umbaúba,18013,13201,240,796,16892,8662,237,60
