codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
280010,Amparo de São Francisco,1787,1603,30,148,1690,1502,30,85
280020,Aquidabã,16501,15463,210,1266,15253,9303,212,661
280030,Aracaju,520107,487448,12715,51227,502058,375817,12589,25630
280040,Arauá,7366,6663,100,612,7608,5528,102,345
280050,Areia Branca,13484,12284,185,936,13658,9869,198,571
280060,Barra dos Coqueiros,21875,20817,845,1710,23210,14359,967,749
280067,Boquim,20456,18749,255,1963,18518,11603,252,703
280070,Brejo Grande,5776,5198,75,332,5677,3637,75,104
280100,Campo do Brito,13735,12610,175,1564,13250,8165,175,721
280110,Canhoba,2998,2719,40,259,2705,1842,40,44
280120,Canindé de São Francisco,20783,18741,275,1225,20186,10196,275,369
280130,Capela,25721,23645,315,1838,22282,12628,357,654
280140,Carira,15981,14739,195,1533,15771,10401,194,1004
280150,Carmópolis,11390,10321,155,559,10211,5083,155,294
280160,Cedro de São João,4366,3907,60,440,4171,2902,60,237
280170,Cristinápolis,12873,12007,165,1038,11834,5719,165,261
280190,Cumbe,3125,2806,45,299,3069,2301,45,176
280200,Divina Pastora,3620,3228,50,305,3400,2360,50,159
280210,Estância,50899,45707,2500,4055,46725,27744,2510,1443
280220,Feira Nova,4174,3760,55,360,3871,2674,57,60
280230,Frei Paulo,11078,9961,150,994,11423,8229,150,691
280240,Gararu,8532,7817,120,730,8480,5483,115,265
280250,General Maynard,2400,2209,35,205,2349,1900,35,249
280260,Gracho Cardoso,4407,3981,65,504,4646,3058,71,158
280270,Ilha das Flores,6013,5373,80,446,5616,3813,80,309
280280,Indiaroba,12076,10939,145,745,11863,6932,147,369
280290,Itabaiana,69526,62169,2400,6700,70592,50003,2519,3946
280300,Itabaianinha,30412,27259,370,2281,29427,18070,370,796
280310,Itabi,3883,3509,55,407,3710,2565,56,107
280320,Itaporanga d'Ajuda,25004,23445,330,1723,24956,14736,330,1155
280330,Japaratuba,13330,12136,175,1115,12724,8303,175,574
280340,Japoatã,9559,8360,135,633,9389,5518,154,202
280350,Lagarto,79212,71320,2500,8452,79128,56550,2510,3322
280360,Laranjeiras,21517,19955,490,1352,22609,16197,502,496
280370,Macambira,5294,4629,70,630,5383,4115,70,429
280380,Malhada dos Bois,2677,2587,40,239,2505,1217,43,0
280390,Malhador,9440,8666,120,722,9006,5346,119,434
280400,Maruim,12217,11251,165,890,11461,7421,165,594
280410,Moita Bonita,8725,8106,125,982,8917,6872,138,513
280420,Monte Alegre de Sergipe,10810,9959,135,730,10297,5587,135,256
280430,Muribeca,5700,5329,75,388,5950,4080,75,256
280440,Neópolis,13481,12506,175,1092,12215,6937,175,729
280445,Nossa Senhora Aparecida,6803,6241,95,696,6789,4825,111,238
280450,Nossa Senhora da Glória,26936,24309,1000,2473,26186,20174,968,955
280460,Nossa Senhora das Dores,20016,18313,245,1956,20709,12192,245,1009
280470,Nossa Senhora de Lourdes,4773,4402,60,403,5047,3197,53,165
280480,Nossa Senhora do Socorro,132049,120956,4100,7294,130861,75296,4175,5689
280490,Pacatuba,10087,9051,130,632,10110,7229,136,407
280500,Pedra Mole,2306,2127,40,232,2246,1831,42,117
280510,Pedrinhas,7253,6672,90,471,6230,4262,91,135
280520,Pinhão,5065,4637,65,451,4745,3378,73,253
280530,Pirambu,6578,5778,80,713,6561,4157,80,305
280540,Poço Redondo,23121,20894,280,1814,22218,12755,280,1047
280550,Poço Verde,18637,17161,210,1537,17134,11495,206,608
280560,Porto da Folha,20237,18564,265,1692,19525,12505,268,940
280570,Propriá,21828,20063,255,1843,21653,15167,258,1000
280580,Riachão do Dantas,14746,13290,185,1284,13904,9416,183,336
280590,Riachuelo,7070,6445,100,544,6695,4436,100,259
280600,Ribeirópolis,14148,12734,200,1448,13528,8819,197,899
280610,Rosário do Catete,7949,7174,105,609,7624,5626,111,382
280620,Salgado,14732,13474,200,1341,14838,9349,200,368
280630,Santa Luzia do Itanhy,9810,9213,120,568,9817,6655,114,223
280640,Santana do São Francisco,5337,3300,85,307,5019,3512,85,171
280650,Santa Rosa de Lima,2931,4077,35,275,3014,2184,35,197
280660,Santo Amaro das Brotas,8668,8384,125,727,8396,5458,125,303
280670,São Cristóvão,65706,60134,2385,3578,59764,22535,2384,0
280680,São Domingos,8387,7502,110,707,7298,5280,107,550
280690,São Francisco,2856,2562,40,200,2493,1706,40,164
280700,São Miguel do Aleixo,3043,2822,40,371,2958,2212,54,138
280710,Simão Dias,30948,28751,1050,2775,30065,18585,1078,800
280720,Siriri,6094,5490,75,540,5828,4251,75,364
280730,Telha,2391,2165,45,221,2321,1528,46,97
280740,Tobias Barreto,38050,33182,1160,3386,37602,24956,1187,1780
280750,Tomar do Geru,10211,9335,135,642,8460,5268,139,144
280760,Umbaúba,18535,16903,240,1210,17240,9717,237,516
