codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
280010,Amparo de São Francisco,1020,546,0,0,970,249,0,0
280020,Aquidabã,7632,3564,0,0,7436,2423,0,0
280030,Aracaju,260259,111160,0,0,267609,78793,3880,0
280040,Arauá,3115,1251,0,0,2818,1081,0,0
280050,Areia Branca,6132,1971,0,0,6099,1535,0,0
280060,Barra dos Coqueiros,9672,4305,0,0,10333,3154,223,0
280067,Boquim,8992,3896,0,0,8775,3098,0,0
280070,Brejo Grande,3177,1778,0,0,2758,544,0,0
280100,Campo do Brito,6026,2665,0,0,5738,2040,0,0
280110,Canhoba,1298,518,0,0,1092,403,0,0
280120,Canindé de São Francisco,7061,2805,0,0,7028,1900,0,0
280130,Capela,11210,4893,0,0,10486,2585,0,0
280140,Carira,7068,3162,0,0,7383,2764,0,0
280150,Carmópolis,3906,1311,0,0,3732,894,0,0
280160,Cedro de São João,2215,939,0,0,2185,836,0,0
280170,Cristinápolis,4983,2207,0,0,4268,1812,0,0
280190,Cumbe,1643,844,0,0,1635,528,0,0
280200,Divina Pastora,1526,600,0,0,1481,486,0,0
280210,Estância,22455,9708,0,0,22029,7819,1722,0
280220,Feira Nova,1808,723,0,0,1666,584,0,0
280230,Frei Paulo,4982,2105,0,0,5071,1592,0,0
280240,Gararu,3666,1528,0,0,3610,1215,0,0
280250,General Maynard,1067,462,0,0,1105,376,0,0
280260,Gracho Cardoso,2083,943,0,0,2189,807,0,0
280270,Ilha das Flores,2839,1281,0,0,2477,747,0,0
280280,Indiaroba,4612,1792,0,0,4341,1263,0,0
280290,Itabaiana,31652,12091,0,0,31701,10246,1480,0
280300,Itabaianinha,12022,4471,0,0,12219,3767,0,0
280310,Itabi,1986,813,0,0,1899,671,0,0
280320,Itaporanga d'Ajuda,9491,4176,0,0,9055,3223,0,0
280330,Japaratuba,6264,2789,0,0,6068,1938,0,0
280340,Japoatã,4618,2244,0,0,4483,1231,0,0
280350,Lagarto,40398,17390,0,0,38598,12407,1114,0
280360,Laranjeiras,10589,5995,0,0,10242,2556,210,0
280370,Macambira,2438,1055,0,0,2529,889,0,0
280380,Malhada dos Bois,1098,597,0,0,1188,381,0,0
280390,Malhador,4097,1546,0,0,3936,1167,0,0
280400,Maruim,4380,1811,0,0,4204,1286,0,0
280410,Moita Bonita,4228,2155,0,0,4428,1642,0,0
280420,Monte Alegre de Sergipe,3965,1778,0,0,3435,1433,0,0
280430,Muribeca,2349,1161,0,0,2352,853,0,0
280440,Neópolis,6227,2705,0,0,5526,1941,0,0
280445,Nossa Senhora Aparecida,3294,1514,0,0,3099,1329,0,0
280450,Nossa Senhora da Glória,12318,4461,0,0,11623,3976,596,0
280460,Nossa Senhora das Dores,8571,3548,0,0,8285,2707,0,0
280470,Nossa Senhora de Lourdes,2256,1011,0,0,2270,767,0,0
280480,Nossa Senhora do Socorro,51416,17505,0,0,50914,14760,1758,0
280490,Pacatuba,3956,1559,0,0,3988,1272,0,0
280500,Pedra Mole,1098,439,0,0,1094,350,0,0
280510,Pedrinhas,2822,1213,0,0,2828,974,0,0
280520,Pinhão,2314,1051,0,0,2365,899,0,0
280530,Pirambu,3111,1355,0,0,2856,1026,0,0
280540,Poço Redondo,9015,3946,0,0,8830,3304,0,0
280550,Poço Verde,8689,4111,0,0,8712,3107,0,0
280560,Porto da Folha,9063,4017,0,0,9067,3121,0,0
280570,Propriá,10731,3903,0,0,10893,2792,0,0
280580,Riachão do Dantas,6261,2953,0,0,6171,2143,0,0
280590,Riachuelo,3157,1380,0,0,2814,950,0,0
280600,Ribeirópolis,6462,2783,0,0,6678,2319,0,0
280610,Rosário do Catete,3176,1154,0,0,2964,892,0,0
280620,Salgado,6756,2587,0,0,6589,2100,0,0
280630,Santa Luzia do Itanhy,5899,4115,0,0,5271,801,0,0
280650,Santa Rosa de Lima,1365,607,0,0,1370,515,0,0
280640,Santana do São Francisco,1976,712,0,0,1977,581,0,0
280660,Santo Amaro das Brotas,3513,1843,0,0,3548,1494,0,0
280670,São Cristóvão,33492,8992,0,0,33019,8402,1474,0
280680,São Domingos,3574,1527,0,0,3549,1574,0,0
280690,São Francisco,1133,478,0,0,1053,417,0,0
280700,São Miguel do Aleixo,1435,669,0,0,1399,525,0,0
280710,Simão Dias,14359,6330,0,0,14536,5302,502,0
280720,Siriri,2768,1263,0,0,2650,916,0,0
280730,Telha,1012,419,0,0,1030,370,0,0
280740,Tobias Barreto,18689,7527,0,0,19196,6944,894,0
280750,Tomar do Geru,3933,1526,0,0,3814,1182,0,0
280760,Umbaúba,7888,2668,0,0,7729,2127,0,0
